20054,Store E,30,293,2603900,0,86797,8887,10/12/2012,10,2012,Friday,69,226,600,1969,400,1312,14.22,0,69,Sunny,3964
20054,Store E,32,458,3830300,0,119697,8363,10/13/2012,10,2012,Saturday,69,226,600,1969,400,1312,14.16,0,73,Sunny,3274
20054,Store E,21,345,3962500,73500,188690,11486,10/14/2012,10,2012,Sunday,69,226,600,1969,400,1312,14.04,0,69,Cloudy,3728
20054,Store E,19,229,1632200,0,85905,7128,10/15/2012,10,2012,Monday,69,226,600,1969,400,1312,14.14,0,68,Sunny,2711
20054,Store E,26,330,2436700,27600,93719,7384,10/16/2012,10,2012,Tuesday,69,226,600,1969,400,1312,14.13,0,75,Cloudy,3038
20054,Store E,12,202,1317900,0,109825,6524,10/17/2012,10,2012,Wednesday,69,226,600,1969,400,1312,14.03,0,62,Rainy,2596
20054,Store E,37,232,1988800,8400,53751,8572,10/18/2012,10,2012,Thursday,69,226,600,1969,400,1312,14.01,0,60,Sunny,2431
20054,Store E,22,252,2069200,0,94055,8211,10/19/2012,10,2012,Friday,69,226,600,1969,400,1312,13.94,0,66,Sunny,2961
20054,Store E,28,361,3164300,0,113011,8765,10/20/2012,10,2012,Saturday,69,226,600,1969,400,1312,13.92,0,68,Cloudy,3561
20054,Store E,33,193,1665400,0,50467,8629,10/21/2012,10,2012,Sunday,69,226,600,1969,400,1312,13.78,0,73,Cloudy,3561
20054,Store E,17,318,2458600,18000,144624,7731,10/22/2012,10,2012,Monday,69,226,600,1969,400,1312,13.82,0,64,Rainy,2842
20054,Store E,26,236,2277800,0,87608,9652,10/23/2012,10,2012,Tuesday,69,226,600,1969,400,1312,13.85,0,57,Sunny,2957
20054,Store E,18,306,1990300,9000,110572,6504,10/24/2012,10,2012,Wednesday,69,226,600,1969,400,1312,13.8,0,64,Sunny,2297
20054,Store E,32,343,3149400,0,98419,9182,10/25/2012,10,2012,Thursday,69,226,600,1969,400,1312,13.81,0,68,Sunny,2635
20054,Store E,19,221,2358800,0,124147,10673,10/26/2012,10,2012,Friday,69,226,600,1969,400,1312,13.72,0,69,Cloudy,3027
20054,Store E,26,279,3498300,0,134550,12539,10/27/2012,10,2012,Saturday,69,226,600,1969,400,1312,13.7,0,62,Rainy,3043
20054,Store E,24,190,1507800,0,62825,7936,10/28/2012,10,2012,Sunday,69,226,600,1969,400,1312,13.62,0,64,Sunny,2798
20054,Store E,17,163,1503100,0,88418,9221,10/29/2012,10,2012,Monday,69,226,600,1969,400,1312,13.41,0,59,Cloudy,2349
20054,Store E,17,279,1936800,9000,113929,6942,10/30/2012,10,2012,Tuesday,69,226,600,1969,400,1312,13.61,0,51,Sunny,2137
20054,Store E,15,146,578800,0,38587,3964,10/31/2012,10,2012,Wednesday,69,226,600,1969,400,1312,13.71,0,51,Rainy,1628
20054,Store E,9,179,774100,0,86011,4325,11/1/2012,11,2012,Thursday,69,226,600,1969,400,1312,13.66,0,50,Sunny,1857
20054,Store E,35,650,2137160,701640,61062,3288,11/2/2012,11,2012,Friday,69,226,600,1969,400,1312,13.62,0,51,Sunny,1870
20054,Store E,34,514,3062450,1096250,90072,5958,11/3/2012,11,2012,Saturday,69,226,600,1969,400,1312,13.57,0,57,Sunny,2178
20054,Store E,26,485,2140240,796560,82317,4413,11/4/2012,11,2012,Sunday,69,226,600,1969,400,1312,13.46,0,59,Rainy,2112
20054,Store E,14,361,970460,352340,69319,2688,11/5/2012,11,2012,Monday,69,226,600,1969,400,1312,13.38,0,51,Rainy,2302
20054,Store E,14,117,954500,4500,68179,8158,11/6/2012,11,2012,Tuesday,69,226,600,1969,400,1312,13.58,0,48,Rainy,2017
20054,Store E,16,163,1978900,0,123681,12140,11/7/2012,11,2012,Wednesday,69,226,600,1969,400,1312,13.58,0,53,Sunny,1926
20054,Store E,14,149,1345000,0,96071,9027,11/8/2012,11,2012,Thursday,69,226,600,1969,400,1312,13.55,0,57,Cloudy,2052
20054,Store E,18,197,944100,4500,52450,4792,11/9/2012,11,2012,Friday,69,226,600,1969,400,1312,13.63,0,55,Cloudy,2639
20054,Store E,25,334,1551700,0,62068,4646,11/10/2012,11,2012,Saturday,69,226,600,1969,400,1312,13.69,0,59,Cloudy,2730
20054,Store E,19,249,1363200,0,71747,5475,11/11/2012,11,2012,Sunday,69,226,600,1969,400,1312,13.53,0,55,Rainy,2435
20054,Store E,13,52,841700,0,64746,16187,11/12/2012,11,2012,Monday,69,226,600,1969,400,1312,13.31,0,48,Rainy,2317
20054,Store E,13,97,467300,0,35946,4818,11/13/2012,11,2012,Tuesday,69,226,600,1969,400,1312,13.54,0,48,Snowy,2356
20054,Store E,12,166,702100,0,58508,4230,11/14/2012,11,2012,Wednesday,69,226,600,1969,400,1312,13.71,0,42,Snowy,1760
20054,Store E,12,138,805400,0,67117,5836,11/15/2012,11,2012,Thursday,69,226,600,1969,400,1312,13.59,0,48,Sunny,2172
20054,Store E,16,144,2007800,0,125488,13943,11/16/2012,11,2012,Friday,69,226,600,1969,400,1312,13.44,0,48,Rainy,4056
20054,Store E,29,317,2023400,0,69772,6383,11/17/2012,11,2012,Saturday,69,226,600,1969,400,1312,13.43,0,46,Rainy,3262
20054,Store E,22,108,1963600,0,89255,18181,11/18/2012,11,2012,Sunday,69,226,600,1969,400,1312,13.38,0,44,Sunny,2359
20054,Store E,22,244,1477100,0,67141,6054,11/19/2012,11,2012,Monday,69,226,600,1969,400,1312,13.42,0,46,Rainy,2617
20054,Store E,14,324,1535200,0,109657,4738,11/20/2012,11,2012,Tuesday,69,226,600,1969,400,1312,13.38,0,42,Sunny,2159
20054,Store E,21,142,1021000,0,48619,7190,11/21/2012,11,2012,Wednesday,69,226,600,1969,400,1312,13.29,0,46,Cloudy,3059
20054,Store E,15,251,2517500,0,167833,10030,11/22/2012,11,2012,Thursday,69,226,600,1969,400,1312,13.17,0,50,Rainy,3318
20054,Store E,18,150,2114700,4500,117483,14098,11/23/2012,11,2012,Friday,69,226,600,1969,400,1312,13.13,1,41,Sunny,3771
20054,Store E,31,440,3826100,0,123423,8696,11/24/2012,11,2012,Saturday,69,226,600,1969,400,1312,13.18,1,42,Sunny,1783
20054,Store E,20,164,1682700,0,84135,10260,11/25/2012,11,2012,Sunday,69,226,600,1969,400,1312,13,1,44,Rainy,2713
20054,Store E,13,133,2219050,0,170696,16685,11/26/2012,11,2012,Monday,69,226,600,1969,400,1312,12.83,0,41,Snowy,2489
20054,Store E,12,143,970700,0,80892,6788,11/27/2012,11,2012,Tuesday,69,226,600,1969,400,1312,13.07,0,42,Sunny,2485
20054,Store E,22,282,1484950,18000,67498,5266,11/28/2012,11,2012,Wednesday,69,226,600,1969,400,1312,13.2,0,51,Rainy,2431
20054,Store E,16,225,1104700,0,69044,4910,11/29/2012,11,2012,Thursday,69,226,600,1969,400,1312,13.25,0,39,Sunny,2332
20054,Store E,21,214,1168900,0,55662,5462,11/30/2012,11,2012,Friday,69,226,600,1969,400,1312,13.19,0,42,Rainy,2129
20054,Store E,31,278,1980600,0,63890,7124,12/1/2012,12,2012,Saturday,69,226,600,1969,400,1312,13.12,0,35,Sunny,2587
20054,Store E,15,205,1167650,4500,77843,5696,12/2/2012,12,2012,Sunday,69,226,600,1969,400,1312,12.98,0,42,Cloudy,2534
20054,Store E,18,158,1947350,0,108186,12325,12/3/2012,12,2012,Monday,69,226,600,1969,400,1312,12.81,0,42,Snowy,2104
20054,Store E,13,163,1476000,0,113538,9055,12/4/2012,12,2012,Tuesday,69,226,600,1969,400,1312,13.02,0,32,Sunny,1684
20054,Store E,7,45,564900,0,80700,12553,12/5/2012,12,2012,Wednesday,69,226,600,1969,400,1312,13.2,0,32,Snowy,2534
20054,Store E,13,188,1580200,0,121554,8405,12/6/2012,12,2012,Thursday,69,226,600,1969,400,1312,13.16,0,26,Snowy,2546
20054,Store E,36,279,1304820,589580,36245,4677,12/7/2012,12,2012,Friday,69,226,600,1969,400,1312,13.13,0,28,Snowy,2440
20054,Store E,28,228,1757130,878870,62755,7707,12/8/2012,12,2012,Saturday,69,226,600,1969,400,1312,13.12,0,19,Sunny,2558
20054,Store E,24,272,1598280,491020,66595,5876,12/9/2012,12,2012,Sunday,69,226,600,1969,400,1312,13,0,17,Sunny,2478
20054,Store E,18,191,1077400,0,59856,5641,12/10/2012,12,2012,Monday,69,226,600,1969,400,1312,13.09,0,21,Sunny,1493
20054,Store E,14,59,753200,0,53800,12766,12/11/2012,12,2012,Tuesday,69,226,600,1969,400,1312,13.1,0,26,Sunny,1450
20054,Store E,9,148,714900,0,79433,4830,12/12/2012,12,2012,Wednesday,69,226,600,1969,400,1312,13.05,0,30,Sunny,18114
20054,Store E,23,294,1394800,0,60643,4744,12/13/2012,12,2012,Thursday,69,226,600,1969,400,1312,12.96,0,37,Sunny,1894
20054,Store E,17,169,1599200,0,94071,9463,12/14/2012,12,2012,Friday,69,226,600,1969,400,1312,12.85,0,37,Rainy,1937
20054,Store E,18,120,999500,4500,55528,8329,12/15/2012,12,2012,Saturday,69,226,600,1969,400,1312,12.83,0,44,Cloudy,2401
20054,Store E,26,359,2716700,0,104488,7567,12/16/2012,12,2012,Sunday,69,226,600,1969,400,1312,12.73,0,39,Cloudy,2533
20054,Store E,20,298,2293300,9000,114665,7696,12/17/2012,12,2012,Monday,69,226,600,1969,400,1312,12.52,0,37,Sunny,12119
20054,Store E,19,131,745300,0,39226,5689,12/18/2012,12,2012,Tuesday,69,226,600,1969,400,1312,12.65,0,24,Sunny,1593
20054,Store E,12,74,666500,0,55542,9007,12/19/2012,12,2012,Wednesday,69,226,600,1969,400,1312,12.76,0,24,Sunny,1572
20054,Store E,7,44,258300,0,36900,5870,12/20/2012,12,2012,Thursday,69,226,600,1969,400,1312,12.7,0,32,Sunny,1271
20054,Store E,12,137,1124100,0,93675,8205,12/21/2012,12,2012,Friday,69,226,600,1969,400,1312,12.74,0,32,Snowy,1611
20054,Store E,15,110,657300,0,43820,5975,12/22/2012,12,2012,Saturday,69,226,600,1969,400,1312,12.77,1,30,Cloudy,2257
20054,Store E,25,208,882200,0,35288,4241,12/23/2012,12,2012,Sunday,69,226,600,1969,400,1312,12.76,1,19,Sunny,1293
20054,Store E,20,153,1091000,0,54550,7131,12/24/2012,12,2012,Monday,69,226,600,1969,400,1312,12.76,1,21,Snowy,995
20054,Store E,20,90,673000,0,33650,7478,12/25/2012,12,2012,Tuesday,69,226,600,1969,400,1312,12.7,0,21,Snowy,1518
20054,Store E,10,68,1023300,0,102330,15049,12/26/2012,12,2012,Wednesday,69,226,600,1969,400,1312,12.65,0,17,Sunny,2930
20054,Store E,13,148,1329000,0,102231,8980,12/27/2012,12,2012,Thursday,69,226,600,1969,400,1312,12.61,0,28,Sunny,2007
20054,Store E,28,186,1577850,0,56352,8483,12/28/2012,12,2012,Friday,69,226,600,1969,400,1312,12.48,0,35,Snowy,1808
20054,Store E,24,140,1210600,0,50442,8647,12/29/2012,12,2012,Saturday,69,226,600,1969,400,1312,12.38,0,32,Snowy,2160
20054,Store E,23,206,2092800,18000,90991,10159,12/30/2012,12,2012,Sunday,69,226,600,1969,400,1312,12.41,0,32,Snowy,3015
20054,Store E,28,262,1738100,0,62075,6634,12/31/2012,12,2012,Monday,69,226,600,1969,400,1312,12.42,0,19,Sunny,2103
20054,Store E,29,205,1897100,0,65417,9254,1/1/2013,1,2013,Tuesday,69,226,600,1969,400,1312,12.29,0,32,Snowy,2054
20054,Store E,30,260,1916300,0,63877,7370,1/2/2013,1,2013,Wednesday,69,226,600,1969,400,1312,12.28,0,21,Sunny,3761
20054,Store E,20,286,1320200,0,66010,4616,1/3/2013,1,2013,Thursday,69,226,600,1969,400,1312,12.21,0,14,Sunny,3761
20054,Store E,28,218,1478300,4500,52796,6781,1/4/2013,1,2013,Friday,69,226,600,1969,400,1312,12.19,0,17,Sunny,2159
20054,Store E,30,334,2689100,0,89637,8051,1/5/2013,1,2013,Saturday,69,226,600,1969,400,1312,12.08,0,28,Snowy,1505
20054,Store E,18,142,914600,0,50811,6441,1/6/2013,1,2013,Sunday,69,226,600,1969,400,1312,11.9,0,24,Cloudy,1552
20054,Store E,16,142,959100,0,59944,6754,1/7/2013,1,2013,Monday,69,226,600,1969,400,1312,11.71,0,28,Cloudy,1097
20054,Store E,16,64,582600,0,36413,9103,1/8/2013,1,2013,Tuesday,69,226,600,1969,400,1312,11.96,0,28,Sunny,1019
20054,Store E,6,25,452800,0,75467,18112,1/9/2013,1,2013,Wednesday,69,226,600,1969,400,1312,12.15,0,17,Sunny,915
20054,Store E,12,166,762200,0,63517,4592,1/10/2013,1,2013,Thursday,69,226,600,1969,400,1312,12.12,0,23,Sunny,841
20054,Store E,9,87,617800,0,68644,7101,1/11/2013,1,2013,Friday,69,226,600,1969,400,1312,12.01,0,33,Cloudy,1103
20054,Store E,19,151,1313700,0,69142,8700,1/12/2013,1,2013,Saturday,69,226,600,1969,400,1312,11.85,1,39,Snowy,2301
20054,Store E,20,242,1298100,0,64905,5364,1/13/2013,1,2013,Sunday,69,226,600,1969,400,1312,11.7,1,32,Cloudy,1332
20054,Store E,17,90,899200,0,52894,9991,1/14/2013,1,2013,Monday,69,226,600,1969,400,1312,11.48,1,35,Cloudy,1490
20054,Store E,18,114,734200,0,40789,6440,1/15/2013,1,2013,Tuesday,69,226,600,1969,400,1312,11.66,0,35,Sunny,1522
20054,Store E,12,51,691700,0,57642,13563,1/16/2013,1,2013,Wednesday,69,226,600,1969,400,1312,11.87,0,32,Snowy,1409
20054,Store E,20,265,949670,359630,47484,3584,1/17/2013,1,2013,Thursday,69,226,600,1969,400,1312,11.97,0,24,Sunny,1442
20054,Store E,34,351,1417890,501710,41703,4040,1/18/2013,1,2013,Friday,69,226,600,1969,400,1312,11.88,0,32,Sunny,1717
20054,Store E,41,346,2158300,686700,52641,6238,1/19/2013,1,2013,Saturday,69,226,600,1969,400,1312,11.75,0,39,Sunny,2009
20054,Store E,32,287,1580890,546410,49403,5508,1/20/2013,1,2013,Sunday,69,226,600,1969,400,1312,11.66,0,39,Cloudy,2413
20054,Store E,18,290,780980,277020,43388,2693,1/21/2013,1,2013,Monday,69,226,600,1969,400,1312,11.53,0,39,Rainy,1877
20054,Store E,14,178,805954,0,57568,4528,1/22/2013,1,2013,Tuesday,69,226,600,1969,400,1312,11.74,0,41,Rainy,2085
20054,Store E,13,93,620400,0,47723,6671,1/23/2013,1,2013,Wednesday,69,226,600,1969,400,1312,11.93,0,37,Rainy,1798
20054,Store E,14,156,894300,0,63879,5733,1/24/2013,1,2013,Thursday,69,226,600,1969,400,1312,12.03,0,37,Snowy,1971
20054,Store E,21,131,1180500,0,56214,9011,1/25/2013,1,2013,Friday,69,226,600,1969,400,1312,11.94,0,21,Sunny,2719
20054,Store E,17,379,1323100,0,77829,3491,1/26/2013,1,2013,Saturday,69,226,600,1969,400,1312,11.82,0,21,Sunny,2638
20054,Store E,16,163,1249500,0,78094,7666,1/27/2013,1,2013,Sunday,69,226,600,1969,400,1312,11.69,0,24,Sunny,2467
20054,Store E,20,157,1123900,0,56195,7159,1/28/2013,1,2013,Monday,69,226,600,1969,400,1312,11.8,0,32,Cloudy,1859
20054,Store E,12,65,775500,9000,64625,11931,1/29/2013,1,2013,Tuesday,69,226,600,1969,400,1312,11.93,0,41,Snowy,1889
20054,Store E,13,114,767200,4200,59015,6730,1/30/2013,1,2013,Wednesday,69,226,600,1969,400,1312,11.96,0,48,Cloudy,1921
20054,Store E,17,273,1065200,0,62659,3902,1/31/2013,1,2013,Thursday,69,226,600,1969,400,1312,11.91,0,51,Sunny,1867
20054,Store E,12,119,727500,0,60625,6113,2/1/2013,2,2013,Friday,69,226,600,1969,400,1312,11.94,0,48,Rainy,1891
20054,Store E,10,58,1326800,0,132680,22876,2/2/2013,2,2013,Saturday,69,226,600,1969,400,1312,11.87,0,35,Sunny,2518
20054,Store E,18,125,1058200,0,58789,8466,2/3/2013,2,2013,Sunday,69,226,600,1969,400,1312,11.78,0,30,Snowy,3038
20054,Store E,16,201,1726700,9000,107919,8591,2/4/2013,2,2013,Monday,69,226,600,1969,400,1312,11.52,0,33,Snowy,3542
20054,Store E,18,89,701200,0,38956,7879,2/5/2013,2,2013,Tuesday,69,226,600,1969,400,1312,11.71,0,35,Snowy,
20054,Store E,13,123,1319700,0,101515,10729,2/6/2013,2,2013,Wednesday,69,226,600,1969,400,1312,11.7,0,33,Snowy,
20054,Store E,8,83,586400,0,73300,7065,2/7/2013,2,2013,Thursday,69,226,600,1969,400,1312,11.61,0,28,Sunny,
20054,Store E,8,63,568900,0,71113,9030,2/8/2013,2,2013,Friday,69,226,600,1969,400,1312,11.63,0,15,Sunny,
20054,Store E,15,168,1218500,0,81233,7253,2/9/2013,2,2013,Saturday,69,226,600,1969,400,1312,11.75,1,28,Sunny,
20054,Store E,25,400,1998000,4500,79920,4995,2/10/2013,2,2013,Sunday,69,226,600,1969,400,1312,11.74,1,28,Snowy,
20054,Store E,23,145,1810400,13800,78713,12486,2/11/2013,2,2013,Monday,69,226,600,1969,400,1312,11.63,1,26,cloudy,
20054,Store E,14,59,712700,0,50907,12080,2/12/2013,2,2013,Tuesday,69,226,600,1969,400,1312,11.73,0,28,cloudy,
20054,Store E,11,96,387800,0,35255,4040,2/13/2013,2,2013,Wednesday,69,226,600,1969,400,1312,11.62,0,35,cloudy,
20054,Store E,29,462,1393600,541900,48055,3016,2/14/2013,2,2013,Thursday,69,226,600,1969,400,1312,11.63,0,41,cloudy,
20054,Store E,25,488,1954550,763950,78182,4005,2/15/2013,2,2013,Friday,69,226,600,1969,400,1312,11.61,0,32,cloudy,
20054,Store E,23,267,1160460,447340,50455,4346,2/16/2013,2,2013,Saturday,69,226,600,1969,400,1312,11.6,0,33,Sunny,
20054,Store E,30,621,2671550,914850,89052,4302,2/17/2013,2,2013,Sunday,69,226,600,1969,400,1312,11.48,0,42,cloudy,
20054,Store E,34,445,1611340,556360,47392,3621,2/18/2013,2,2013,Monday,69,226,600,1969,400,1312,11.25,0,35,cloudy,
20054,Store E,18,85,854700,0,47483,10055,2/19/2013,2,2013,Tuesday,69,226,600,1969,400,1312,11.46,0,32,Sunny,
20054,Store E,16,100,723900,0,45244,7239,2/20/2013,2,2013,Wednesday,69,226,600,1969,400,1312,11.53,0,30,Sunny,
20054,Store E,15,235,1743500,0,116233,7419,2/21/2013,2,2013,Thursday,69,226,600,1969,400,1312,11.52,0,35,Sunny,
20054,Store E,13,159,1227500,0,94423,7720,2/22/2013,2,2013,Friday,69,226,600,1969,400,1312,11.62,0,39,Snowy,
20054,Store E,31,227,1371900,0,44255,6044,2/23/2013,2,2013,Saturday,69,226,600,1969,400,1312,11.63,0,35,Sunny,
20054,Store E,22,121,1808300,20700,82195,14945,2/24/2013,2,2013,Sunday,69,226,600,1969,400,1312,11.5,0,41,Sunny,
20054,Store E,23,165,1218600,0,52983,7385,2/25/2013,2,2013,Monday,69,226,600,1969,400,1312,11.33,0,44,cloudy,
20054,Store E,17,88,941500,0,55382,10699,2/26/2013,2,2013,Tuesday,69,226,600,1969,400,1312,11.47,0,46,Rainy,
20054,Store E,19,156,1132700,0,59616,7261,2/27/2013,2,2013,Wednesday,69,226,600,1969,400,1312,11.82,0,44,Cloudy,
20054,Store E,17,75,592600,0,34859,7901,2/28/2013,2,2013,Thursday,69,226,600,1969,400,1312,11.81,0,55,Rainy,
20054,Store E,21,222,1166200,0,55533,5253,3/1/2013,3,2013,Friday,69,226,600,1969,400,1312,11.72,0,44,Rainy,
20054,Store E,17,161,1119500,0,65853,6953,3/2/2013,3,2013,Saturday,69,226,600,1969,400,1312,11.66,0,35,Sunny,
20054,Store E,14,72,816400,0,58314,11339,3/3/2013,3,2013,Sunday,69,226,600,1969,400,1312,11.57,0,39,Sunny,
20054,Store E,11,278,1907400,6900,173400,6861,3/4/2013,3,2013,Monday,69,226,600,1969,400,1312,11.33,0,46,Sunny,
20054,Store E,14,89,1075400,0,76814,12083,3/5/2013,3,2013,Tuesday,69,226,600,1969,400,1312,11.54,0,46,Sunny,
20054,Store E,11,150,1221700,0,111064,8145,3/6/2013,3,2013,Wednesday,69,226,600,1969,400,1312,11.64,0,57,Sunny,
20054,Store E,13,86,1861700,0,143208,21648,3/7/2013,3,2013,Thursday,69,226,600,1969,400,1312,11.59,0,51,Rainy,
20054,Store E,22,237,1581700,6900,71895,6674,3/8/2013,3,2013,Friday,69,226,600,1969,400,1312,11.52,0,55,Cloudy,
20054,Store E,19,298,1994300,4500,104963,6692,3/9/2013,3,2013,Saturday,69,226,600,1969,400,1312,11.4,0,71,Cloudy,
20054,Store E,21,176,1669700,6900,79510,9487,3/10/2013,3,2013,Sunday,69,226,600,1969,400,1312,11.34,0,44,Sunny,
20054,Store E,13,176,1845100,4500,141931,10484,3/11/2013,3,2013,Monday,69,226,600,1969,400,1312,11.21,0,50,Sunny,
20054,Store E,17,191,951400,0,55965,4981,3/12/2013,3,2013,Tuesday,69,226,600,1969,400,1312,11.37,0,53,Rainy,
20054,Store E,19,139,1079100,0,56795,7763,3/13/2013,3,2013,Wednesday,69,226,600,1969,400,1312,11.37,0,46,Rainy,
20054,Store E,13,241,1405120,461280,108086,5830,3/14/2013,3,2013,Thursday,69,226,600,1969,400,1312,11.43,0,46,Sunny,
20054,Store E,31,336,3201840,902060,103285,9529,3/15/2013,3,2013,Friday,69,226,600,1969,400,1312,11.49,0,48,Sunny,
20054,Store E,37,961,3611280,1129520,97602,3758,3/16/2013,3,2013,Saturday,69,226,600,1969,400,1312,11.56,0,51,Sunny,
